id,timestamp,x_acel_l,y_acel_l,z_acel_l,x_gyro_l,y_gyro_l,z_gyro_l,x_mag_l,y_mag_l,z_mag_l,x_acel_r,y_acel_r,z_acel_r,x_gyro_r,y_gyro_r,z_gyro_r,x_mag_r,y_mag_r,z_mag_r
227,2024-11-30 20:46:48.135,0.02,-1.0,0.05,2.2,-0.12,0.49,-23.07,-40.56,13.07,0.01,-1.01,-0.1,4.21,1.1,0.73,-3.41,-33.79,9.38
228,2024-11-30 20:46:48.341,0.02,-1.0,0.05,1.95,-0.18,0.49,-23.27,-40.8,12.93,0.01,-1.01,-0.1,4.21,1.28,0.79,-3.5,-33.76,9.07
229,2024-11-30 20:46:48.562,0.02,-1.0,0.05,2.01,-0.37,0.61,-23.57,-40.54,13.26,0.01,-1.01,-0.1,4.46,0.98,0.67,-3.02,-34.35,9.96
230,2024-11-30 20:46:48.868,0.02,-1.0,0.05,2.08,-0.12,0.55,-22.99,-40.62,13.62,0.01,-1.01,-0.1,4.33,1.22,0.79,-3.22,-34.35,10.06
231,2024-11-30 20:46:49.074,0.03,-1.0,0.05,1.95,-0.18,0.49,-23.44,-40.23,13.62,0.01,-1.01,-0.11,4.39,0.98,0.73,-3.74,-34.62,9.77
232,2024-11-30 20:46:49.381,0.02,-1.01,0.05,2.08,-0.12,0.61,-23.51,-40.76,13.83,0.01,-1.01,-0.1,4.09,1.16,0.92,-3.59,-34.51,9.81
233,2024-11-30 20:46:49.597,0.02,-1.0,0.05,2.2,-0.43,0.67,-23.5,-40.56,13.16,0.01,-1.01,-0.11,4.27,1.04,0.85,-3.28,-34.16,10.27
234,2024-11-30 20:46:49.804,0.02,-1.0,0.05,1.83,-0.18,0.55,-23.01,-40.37,13.01,0.01,-1.01,-0.1,4.27,1.1,0.85,-3.41,-34.0,10.56
235,2024-11-30 20:46:50.110,0.02,-1.0,0.05,1.95,-0.31,0.73,-23.07,-40.47,12.89,0.01,-1.01,-0.11,4.15,1.28,0.79,-3.32,-34.22,9.52
236,2024-11-30 20:46:50.416,0.02,-1.0,0.05,2.08,-0.31,0.73,-23.21,-41.2,13.83,0.01,-1.01,-0.1,4.27,1.04,0.92,-3.66,-34.7,10.74
237,2024-11-30 20:46:50.632,0.02,-1.0,0.05,2.2,-0.12,0.55,-22.85,-40.09,13.54,0.01,-1.01,-0.1,4.21,1.22,0.79,-3.91,-34.3,9.72
238,2024-11-30 20:46:50.838,0.02,-1.0,0.05,2.14,0.06,0.37,-23.43,-40.2,13.73,0.01,-1.01,-0.1,4.27,1.34,0.79,-3.55,-34.44,10.19
239,2024-11-30 20:46:51.144,0.02,-1.0,0.05,2.14,-0.06,0.55,-23.84,-40.59,13.1,0.01,-1.01,-0.1,4.33,1.16,0.98,-3.58,-34.14,9.79
240,2024-11-30 20:46:51.351,0.02,-1.0,0.05,2.2,-0.37,0.67,-22.45,-40.88,12.24,0.01,-1.01,-0.1,4.52,1.16,0.79,-3.97,-34.35,10.01
241,2024-11-30 20:46:51.557,0.02,-1.0,0.05,1.89,-0.12,0.49,-23.4,-40.75,13.85,0.01,-1.01,-0.1,4.27,1.1,0.85,-3.88,-34.42,9.01
242,2024-11-30 20:46:51.872,0.02,-1.0,0.05,2.01,-0.37,0.73,-23.28,-41.02,13.07,0.01,-1.01,-0.1,4.21,1.16,0.79,-3.6,-34.23,9.75
243,2024-11-30 20:46:52.078,0.02,-1.0,0.05,2.01,-0.18,0.55,-23.69,-40.95,13.94,0.01,-1.01,-0.1,4.33,1.16,0.79,-4.05,-34.14,10.8
244,2024-11-30 20:46:52.384,0.02,-1.0,0.05,1.95,-0.18,0.37,-23.47,-40.44,13.49,0.01,-1.01,-0.1,4.15,1.28,0.98,-3.55,-33.85,9.35
245,2024-11-30 20:46:52.591,0.02,-1.0,0.05,2.08,-0.37,0.73,-24.11,-40.77,13.06,0.01,-1.01,-0.1,4.09,1.16,0.79,-3.67,-34.07,9.47
246,2024-11-30 20:46:52.906,0.02,-1.0,0.05,1.89,-0.24,0.67,-23.16,-40.55,12.78,0.01,-1.01,-0.11,4.15,0.92,0.79,-3.48,-34.34,10.27
247,2024-11-30 20:46:53.112,0.02,-1.0,0.05,2.01,-0.37,0.73,-23.35,-41.16,13.17,0.01,-1.01,-0.11,4.21,1.22,0.92,-3.52,-34.28,9.89
248,2024-11-30 20:46:53.419,0.02,-1.0,0.05,2.2,-0.24,0.55,-23.41,-41.05,14.65,0.01,-1.01,-0.11,4.21,1.1,0.79,-3.34,-34.19,10.28
249,2024-11-30 20:46:53.627,0.02,-1.0,0.05,2.14,-0.31,0.55,-23.3,-40.89,14.16,0.01,-1.01,-0.11,4.39,1.22,0.79,-3.89,-34.64,10.67
250,2024-11-30 20:46:53.849,0.02,-1.0,0.05,2.01,-0.43,0.61,-23.46,-40.84,14.42,0.01,-1.01,-0.11,4.39,0.92,0.85,-3.72,-34.64,10.11
251,2024-11-30 20:46:54.156,0.02,-1.0,0.05,2.26,-0.43,0.67,-23.0,-40.92,13.42,0.01,-1.01,-0.1,4.09,1.28,0.79,-3.87,-34.34,10.52
252,2024-11-30 20:46:54.362,0.02,-1.0,0.05,2.26,-0.49,0.61,-23.35,-41.2,13.12,0.01,-1.01,-0.1,4.27,1.22,0.85,-4.1,-34.46,10.12
253,2024-11-30 20:46:54.669,0.02,-1.0,0.05,1.89,-0.43,0.73,-22.68,-40.56,13.01,0.01,-1.01,-0.11,4.21,1.04,0.92,-4.28,-34.28,9.83
254,2024-11-30 20:46:54.884,0.02,-1.0,0.05,2.14,-0.37,0.61,-23.06,-40.91,13.04,0.01,-1.01,-0.1,4.21,1.04,0.85,-3.97,-34.39,10.08
255,2024-11-30 20:46:55.090,0.02,-1.0,0.05,2.14,-0.12,0.55,-23.11,-40.49,13.59,0.01,-1.01,-0.1,4.39,1.04,0.79,-4.27,-34.4,9.99
256,2024-11-30 20:46:55.397,0.02,-1.0,0.05,2.2,-0.49,0.73,-22.84,-40.93,12.11,0.01,-1.01,-0.1,4.15,1.22,0.79,-3.56,-33.92,10.28
257,2024-11-30 20:46:55.603,0.02,-1.0,0.05,2.08,-0.24,0.67,-22.79,-40.92,13.61,0.01,-1.01,-0.1,4.46,1.1,0.79,-4.09,-34.69,10.82
258,2024-11-30 20:46:55.919,0.02,-1.0,0.05,2.14,-0.37,0.73,-22.51,-40.83,13.67,0.01,-1.01,-0.11,4.52,1.22,0.67,-3.77,-34.3,9.17
259,2024-11-30 20:46:56.126,0.03,-1.0,0.05,1.95,-0.18,0.55,-23.14,-41.2,12.98,0.01,-1.01,-0.1,4.33,1.04,0.92,-3.28,-34.18,10.07
260,2024-11-30 20:46:56.332,0.02,-1.0,0.05,1.77,-0.31,0.67,-23.0,-40.83,12.7,0.01,-1.01,-0.1,4.33,1.04,0.85,-3.78,-34.18,9.13
261,2024-11-30 20:46:56.642,0.03,-1.0,0.05,2.2,-0.31,0.61,-23.19,-41.04,13.73,0.01,-1.01,-0.1,4.27,1.04,0.85,-3.93,-34.88,9.72
262,2024-11-30 20:46:56.861,0.03,-1.0,0.05,2.32,-0.18,0.67,-22.61,-41.03,12.9,0.01,-1.01,-0.1,4.39,0.98,0.92,-3.65,-34.68,8.79
263,2024-11-30 20:46:57.168,0.02,-1.0,0.05,2.08,-0.31,0.49,-22.83,-40.91,13.68,0.01,-1.01,-0.1,4.39,1.28,0.67,-3.55,-34.48,10.88
264,2024-11-30 20:46:57.374,0.02,-1.0,0.05,1.89,-0.24,0.61,-22.83,-41.19,13.92,0.01,-1.01,-0.1,4.27,0.98,0.85,-3.88,-34.73,10.44
265,2024-11-30 20:46:57.581,0.02,-1.0,0.05,1.95,-0.12,0.55,-22.91,-41.5,12.81,0.01,-1.01,-0.1,4.33,1.16,0.98,-3.93,-34.27,9.59
266,2024-11-30 20:46:57.896,0.03,-1.0,0.05,2.08,-0.18,0.55,-23.25,-41.59,13.5,0.01,-1.01,-0.11,4.39,1.16,0.67,-4.13,-34.5,9.77
267,2024-11-30 20:46:58.103,0.02,-1.0,0.05,2.2,-0.24,0.49,-23.47,-40.69,13.29,0.01,-1.01,-0.1,4.21,1.16,0.79,-3.61,-34.51,10.53
268,2024-11-30 20:46:58.409,0.02,-1.0,0.05,1.95,-0.06,0.73,-23.62,-40.58,14.0,0.01,-1.01,-0.1,4.52,1.1,0.73,-4.08,-34.75,10.11
269,2024-11-30 20:46:58.615,0.03,-1.01,0.05,2.01,-0.18,0.67,-23.45,-40.6,13.12,0.01,-1.01,-0.1,4.09,1.16,0.79,-3.65,-34.51,9.28
270,2024-11-30 20:46:58.937,0.02,-1.0,0.05,2.01,-0.37,0.67,-23.05,-41.02,13.49,0.01,-1.01,-0.1,4.27,1.16,0.73,-4.02,-35.17,9.53
271,2024-11-30 20:46:59.143,0.02,-1.0,0.05,2.38,-0.43,0.49,-23.28,-40.69,12.27,0.01,-1.01,-0.1,4.09,1.04,0.92,-3.45,-34.79,8.84
272,2024-11-30 20:46:59.450,0.02,-1.0,0.05,2.2,-0.24,0.61,-22.92,-40.54,13.95,0.01,-1.01,-0.1,4.33,1.1,0.79,-3.59,-34.48,10.08
273,2024-11-30 20:46:59.656,0.02,-1.0,0.05,1.89,-0.18,0.73,-22.97,-40.39,12.72,0.01,-1.01,-0.1,4.15,1.1,0.85,-3.61,-34.48,10.38
274,2024-11-30 20:46:59.863,0.03,-1.0,0.05,2.08,-0.31,0.61,-22.49,-40.99,13.12,0.01,-1.01,-0.1,4.21,1.04,0.79,-3.22,-34.69,9.95
275,2024-11-30 20:47:00.178,0.02,-1.0,0.05,2.01,-0.24,0.67,-22.75,-40.8,12.6,0.01,-1.01,-0.11,4.39,1.04,0.85,-3.59,-35.24,9.18
276,2024-11-30 20:47:00.384,0.02,-1.0,0.05,2.08,-0.31,0.49,-22.63,-40.61,13.89,0.01,-1.01,-0.11,4.15,0.98,0.85,-3.87,-35.0,10.42
277,2024-11-30 20:47:00.590,0.02,-1.0,0.05,2.01,-0.31,0.79,-23.07,-40.71,13.43,0.01,-1.01,-0.1,4.27,1.04,0.92,-3.56,-34.53,9.35
278,2024-11-30 20:47:00.898,0.02,-1.0,0.05,2.01,-0.37,0.43,-23.19,-39.97,14.06,0.01,-1.01,-0.11,4.46,1.04,0.85,-3.31,-34.47,9.64
279,2024-11-30 20:47:01.113,0.02,-1.0,0.05,2.14,-0.18,0.49,-23.14,-40.64,13.51,0.01,-1.01,-0.1,4.15,1.04,0.73,-3.82,-35.19,10.82
280,2024-11-30 20:47:01.422,0.02,-1.0,0.05,2.2,-0.18,0.49,-22.86,-40.25,13.53,0.01,-1.01,-0.11,4.21,1.04,0.79,-4.08,-34.84,10.14
281,2024-11-30 20:47:01.628,0.02,-1.0,0.05,2.01,-0.18,0.61,-23.02,-40.71,13.27,0.01,-1.01,-0.1,4.46,1.22,0.73,-4.11,-35.1,10.56
282,2024-11-30 20:47:01.934,0.03,-1.0,0.05,1.71,-0.06,0.61,-23.34,-40.82,12.26,0.01,-1.01,-0.11,4.21,0.92,0.73,-3.83,-35.05,9.24
283,2024-11-30 20:47:02.149,0.02,-1.01,0.05,1.77,-0.06,0.55,-23.1,-40.33,13.32,0.01,-1.01,-0.1,4.27,0.98,0.79,-3.97,-34.86,9.69
284,2024-11-30 20:47:02.356,0.02,-1.0,0.05,2.01,-0.43,0.73,-22.99,-40.65,13.18,0.01,-1.01,-0.1,4.15,1.1,0.73,-3.81,-35.14,9.41
285,2024-11-30 20:47:02.662,0.02,-1.0,0.05,1.89,-0.31,0.61,-23.17,-41.59,13.44,0.01,-1.01,-0.1,4.03,1.1,0.85,-4.3,-34.17,10.89
286,2024-11-30 20:47:02.868,0.02,-1.0,0.05,1.89,-0.31,0.67,-23.14,-40.87,12.76,0.01,-1.01,-0.1,4.27,1.1,0.92,-3.72,-34.05,10.55
287,2024-11-30 20:47:03.184,0.02,-1.0,0.05,2.01,-0.12,0.55,-22.81,-41.09,14.32,0.01,-1.01,-0.1,4.27,1.1,0.79,-4.5,-34.51,10.82
288,2024-11-30 20:47:03.390,0.03,-1.0,0.05,2.08,-0.18,0.61,-23.32,-40.53,12.85,0.01,-1.01,-0.1,4.33,1.1,0.79,-4.42,-34.88,9.62
289,2024-11-30 20:47:03.697,0.03,-1.0,0.05,1.95,0.0,0.49,-22.95,-39.93,13.09,0.01,-1.01,-0.1,4.21,1.1,0.85,-4.31,-34.81,10.19
290,2024-11-30 20:47:03.903,0.02,-1.0,0.05,1.83,-0.31,0.73,-23.56,-40.59,13.32,0.01,-1.01,-0.1,4.27,1.22,0.73,-3.99,-34.53,10.3
291,2024-11-30 20:47:04.123,0.02,-1.0,0.05,2.01,-0.18,0.55,-23.0,-40.52,13.06,0.01,-1.01,-0.1,4.52,1.16,0.79,-3.59,-34.7,9.62
292,2024-11-30 20:47:04.429,0.02,-1.0,0.05,2.14,-0.37,0.61,-23.89,-41.15,13.21,0.01,-1.01,-0.11,4.46,0.98,0.79,-4.16,-34.72,9.64
293,2024-11-30 20:47:04.636,0.02,-1.0,0.05,2.01,-0.06,0.55,-23.03,-40.36,13.23,0.01,-1.01,-0.1,4.21,1.22,0.79,-3.54,-35.05,10.1
294,2024-11-30 20:47:04.842,0.02,-1.0,0.05,2.08,-0.12,0.61,-23.23,-40.71,13.61,0.01,-1.01,-0.1,4.33,1.16,0.85,-3.67,-35.0,10.02
295,2024-11-30 20:47:05.157,0.02,-1.0,0.05,1.83,-0.18,0.73,-23.57,-41.24,12.46,0.01,-1.01,-0.1,4.39,1.16,0.67,-3.86,-34.62,9.69
296,2024-11-30 20:47:05.364,0.02,-1.0,0.05,1.77,-0.18,0.61,-22.53,-40.89,13.98,0.01,-1.01,-0.1,4.46,1.04,0.79,-2.75,-34.42,9.53
297,2024-11-30 20:47:05.671,0.03,-1.0,0.05,2.2,-0.24,0.55,-23.61,-41.1,13.33,0.01,-1.01,-0.1,4.46,1.04,0.92,-3.45,-34.08,9.56
298,2024-11-30 20:47:05.877,0.02,-1.0,0.05,2.2,-0.24,0.85,-23.28,-40.48,13.64,0.01,-1.01,-0.1,4.39,1.28,0.79,-3.45,-34.52,10.08
299,2024-11-30 20:47:06.193,0.02,-1.0,0.05,2.14,-0.31,0.67,-22.96,-40.86,13.38,0.01,-1.01,-0.1,4.21,0.98,0.92,-3.34,-34.97,9.94
300,2024-11-30 20:47:06.400,0.02,-1.0,0.05,2.08,-0.31,0.61,-22.8,-40.87,14.06,0.01,-1.01,-0.1,4.27,1.04,0.85,-3.54,-34.84,10.34
301,2024-11-30 20:47:06.706,0.02,-1.0,0.05,1.95,-0.31,0.79,-23.32,-40.65,13.35,0.01,-1.01,-0.1,4.21,1.16,0.85,-3.54,-34.41,9.52
302,2024-11-30 20:47:06.913,0.02,-1.0,0.05,1.95,-0.24,0.73,-22.42,-40.84,13.82,0.01,-1.01,-0.1,4.27,1.04,0.85,-3.71,-34.23,9.29
303,2024-11-30 20:47:07.121,0.02,-1.0,0.05,2.14,-0.49,0.67,-23.6,-41.2,13.43,0.01,-1.01,-0.1,4.33,1.1,0.79,-3.82,-34.07,9.07
304,2024-11-30 20:47:07.436,0.03,-1.0,0.05,2.14,-0.06,0.67,-22.81,-41.48,14.58,0.01,-1.01,-0.1,4.39,1.1,0.85,-3.33,-34.48,9.47
305,2024-11-30 20:47:07.643,0.02,-1.0,0.05,1.77,-0.31,0.73,-22.99,-40.86,14.17,0.01,-1.01,-0.1,4.33,1.04,0.79,-3.56,-34.31,9.94
306,2024-11-30 20:47:07.849,0.02,-1.0,0.05,2.14,-0.24,0.55,-23.01,-39.92,13.94,0.01,-1.01,-0.1,4.27,0.98,0.79,-3.5,-34.68,9.13
307,2024-11-30 20:47:08.155,0.02,-1.0,0.05,2.08,-0.12,0.73,-23.38,-40.17,13.95,0.01,-1.01,-0.1,4.33,1.1,0.85,-3.21,-34.29,10.84
308,2024-11-30 20:47:08.370,0.02,-1.0,0.05,1.83,-0.24,0.61,-23.39,-40.86,13.43,0.01,-1.01,-0.11,4.21,1.28,0.85,-4.11,-34.3,8.96
309,2024-11-30 20:47:08.676,0.02,-1.0,0.05,1.89,-0.18,0.73,-23.12,-40.72,12.62,0.01,-1.01,-0.1,4.33,1.22,0.85,-3.85,-34.73,9.66
310,2024-11-30 20:47:08.883,0.02,-1.0,0.05,2.2,-0.24,0.73,-22.96,-40.11,12.95,0.01,-1.01,-0.1,4.15,1.1,0.85,-3.96,-34.66,11.13
311,2024-11-30 20:47:09.092,0.02,-1.0,0.05,2.01,-0.12,0.67,-23.54,-40.43,12.78,0.01,-1.01,-0.1,4.27,1.04,0.79,-3.49,-34.14,10.18
312,2024-11-30 20:47:09.413,0.03,-1.0,0.05,1.95,-0.18,0.61,-22.88,-40.19,13.05,0.01,-1.01,-0.1,4.21,1.04,0.85,-4.08,-34.08,9.18
313,2024-11-30 20:47:09.619,0.02,-1.0,0.05,2.14,-0.43,0.79,-22.79,-40.83,14.44,0.01,-1.01,-0.1,4.27,1.04,0.85,-3.25,-34.78,10.16
314,2024-11-30 20:47:09.926,0.03,-1.0,0.05,2.14,-0.12,0.43,-23.07,-40.08,14.48,0.01,-1.01,-0.1,4.21,1.16,0.79,-3.75,-34.53,10.11
315,2024-11-30 20:47:10.132,0.02,-1.0,0.05,1.89,-0.12,0.67,-23.28,-40.31,13.85,0.01,-1.01,-0.1,4.27,1.04,0.92,-3.58,-34.38,9.97
316,2024-11-30 20:47:10.449,0.02,-1.0,0.05,2.01,-0.24,0.55,-23.3,-40.7,13.65,0.01,-1.01,-0.11,4.39,1.16,0.92,-4.0,-34.63,9.28
317,2024-11-30 20:47:10.655,0.02,-1.0,0.05,2.01,-0.37,0.67,-22.83,-40.32,13.31,0.01,-1.01,-0.1,4.21,1.16,0.73,-3.33,-34.2,9.23
318,2024-11-30 20:47:10.861,0.02,-1.0,0.05,2.08,-0.24,0.61,-23.35,-40.65,13.88,0.01,-1.01,-0.1,4.39,1.16,0.85,-3.81,-33.95,10.41
319,2024-11-30 20:47:11.167,0.02,-1.0,0.05,2.01,-0.24,0.73,-22.73,-40.22,13.75,0.01,-1.01,-0.1,4.33,1.16,0.85,-3.55,-34.66,9.35
320,2024-11-30 20:47:11.383,0.02,-1.0,0.05,2.14,-0.18,0.37,-23.11,-40.27,14.77,0.01,-1.01,-0.1,4.09,1.04,0.85,-3.67,-34.35,9.83
321,2024-11-30 20:47:11.691,0.02,-1.0,0.05,2.14,-0.31,0.67,-23.05,-40.45,12.95,0.01,-1.01,-0.1,4.09,1.04,0.67,-3.54,-34.89,9.73
322,2024-11-30 20:47:11.897,0.03,-1.0,0.05,2.08,-0.31,0.79,-22.92,-40.5,13.62,0.01,-1.01,-0.1,4.09,1.16,0.92,-3.92,-34.56,9.48
323,2024-11-30 20:47:12.204,0.02,-1.0,0.05,2.2,-0.31,0.79,-23.25,-40.84,12.9,0.01,-1.01,-0.1,4.09,1.04,0.79,-4.0,-34.16,9.25
324,2024-11-30 20:47:12.420,0.02,-1.0,0.05,2.01,-0.24,0.55,-23.52,-40.69,13.83,0.01,-1.01,-0.1,4.15,1.16,0.85,-2.95,-34.22,8.97
325,2024-11-30 20:47:12.626,0.03,-1.0,0.05,1.95,-0.18,1.04,-23.57,-40.89,13.81,0.01,-1.01,-0.1,4.27,1.16,0.85,-3.36,-34.19,10.27
326,2024-11-30 20:47:12.933,0.02,-1.0,0.05,2.08,-0.12,0.67,-22.97,-40.39,13.95,0.01,-1.01,-0.1,4.39,1.04,0.79,-3.5,-34.22,10.69
327,2024-11-30 20:47:13.139,0.02,-1.0,0.05,2.08,-0.24,0.61,-23.35,-40.82,13.75,0.01,-1.01,-0.1,4.33,1.1,0.79,-4.11,-34.14,9.53
328,2024-11-30 20:47:13.455,0.02,-1.0,0.05,2.2,-0.31,0.73,-23.69,-40.25,13.05,0.01,-1.01,-0.1,4.39,1.04,0.73,-4.04,-34.41,10.88
329,2024-11-30 20:47:13.662,0.02,-1.0,0.05,2.14,-0.24,0.73,-22.75,-40.58,12.88,0.01,-1.01,-0.1,4.33,1.22,0.79,-3.92,-34.68,9.61
330,2024-11-30 20:47:13.868,0.02,-1.0,0.05,2.08,-0.24,0.49,-22.75,-40.48,12.24,0.01,-1.01,-0.1,4.27,1.16,0.92,-4.25,-34.3,9.18
331,2024-11-30 20:47:14.174,0.03,-1.0,0.05,2.14,-0.31,0.73,-22.92,-40.71,13.02,0.01,-1.01,-0.1,4.15,1.16,0.79,-4.08,-34.55,9.16
332,2024-11-30 20:47:14.383,0.02,-1.0,0.05,1.83,-0.18,0.49,-22.95,-40.06,13.2,0.01,-1.01,-0.1,4.33,1.28,0.79,-4.17,-34.51,9.64
333,2024-11-30 20:47:14.705,0.02,-1.0,0.05,2.14,-0.31,0.67,-23.29,-40.98,12.6,0.01,-1.01,-0.1,4.27,1.1,0.85,-4.55,-34.5,9.4
334,2024-11-30 20:47:14.912,0.03,-1.0,0.05,2.14,-0.18,0.67,-23.11,-40.62,12.57,0.01,-1.01,-0.1,4.33,1.4,0.67,-3.77,-34.59,10.51
335,2024-11-30 20:47:15.219,0.03,-1.0,0.05,1.89,-0.18,0.73,-22.67,-40.75,13.46,0.01,-1.01,-0.1,4.39,1.1,0.85,-3.6,-34.09,9.78
336,2024-11-30 20:47:15.425,0.02,-1.0,0.05,2.01,-0.37,0.67,-22.83,-40.37,13.4,0.01,-1.01,-0.1,4.27,1.1,0.79,-4.05,-34.33,9.66
337,2024-11-30 20:47:15.640,0.02,-1.0,0.05,2.08,-0.24,0.61,-23.45,-40.52,13.55,0.01,-1.01,-0.1,4.15,1.16,0.85,-3.89,-34.18,10.46
338,2024-11-30 20:47:15.946,0.02,-1.0,0.05,2.01,-0.12,0.49,-23.01,-40.11,13.89,0.01,-1.01,-0.1,4.46,1.1,0.73,-3.66,-34.23,10.47
339,2024-11-30 20:47:16.153,0.02,-1.0,0.05,1.95,-0.37,0.79,-22.85,-40.67,13.66,0.01,-1.01,-0.1,4.21,1.16,0.85,-4.22,-34.25,10.28
340,2024-11-30 20:47:16.359,0.02,-1.0,0.05,2.08,-0.24,0.61,-23.27,-41.17,13.96,0.01,-1.01,-0.1,4.46,1.22,0.79,-3.61,-34.81,11.3
